# Space group      : Pm-3m (221)
# Atomic species   : ['Cs', 'Pb', 'Br']
# Number of atoms  : 5    
# SOC              : False
# Number of elec   : 34.0 
# Number of bands  : 64   
# Cell vectors in Å: a=[5.874 0.    0.   ], b=[0.    5.874 0.   ], c=[0.    0.    5.874]
# Band gap (eV)    : 1.5401 eV
# VBM: 0.9415 eV, band 17, k-point [0.5, 0.5, 0.5]
# CBM: 2.4816 eV, band 18, k-point [0.5, 0.5, 0.5]
# Functional: GGA, AEXX = 0.00, HFSCREEN = 0.00
# |----------------- Begin Gvecs and C_nk(Gvecs)-------------------------------|
#	Gx	Gy	Gz	Re(C_nk)	Im(C_nk)
n_band : 13,	energy : -1.3594,	occupation : 1.0
	-1	-4	-3	   0.00039347       -0.00032926
	0	-3	-3	   0.00066998       -0.00731548
	1	-3	-3	  -0.00015122        0.00165117
	2	-3	-3	   0.00020073       -0.00219180
	3	-3	-3	   0.00000000       -0.00000000
	4	-3	-3	  -0.00003115        0.00034008
	5	-3	-3	   0.00000716       -0.00007817
	-5	-3	-3	   0.00000716       -0.00007817
	-4	-3	-3	  -0.00003114        0.00034008
	-3	-3	-3	  -0.00000000       -0.00000000
	-2	-3	-3	   0.00020073       -0.00219179
	-1	-3	-3	  -0.00015122        0.00165117
	0	-2	-3	   0.00096821        0.01010292
	1	-2	-3	  -0.00146042       -0.00656239
	2	-2	-3	   0.00030371        0.00193733
	3	-2	-3	  -0.00060364       -0.00037833
	4	-2	-3	  -0.00000246       -0.00059955
	5	-2	-3	  -0.00014612        0.00004955
	6	-2	-3	  -0.00002174       -0.00013428
	-6	-2	-3	  -0.00002174       -0.00013428
	-5	-2	-3	  -0.00014612        0.00004955
	-4	-2	-3	  -0.00000245       -0.00059954
	-3	-2	-3	  -0.00060364       -0.00037832
	-2	-2	-3	   0.00030371        0.00193733
	-1	-2	-3	  -0.00146042       -0.00656239
	0	-1	-3	  -0.00044772       -0.03540875
	1	-1	-3	   0.00212237        0.01353847
	2	-1	-3	  -0.00082255       -0.00800049
	3	-1	-3	   0.00045475        0.00028500
	4	-1	-3	  -0.00026425        0.00115356
	5	-1	-3	   0.00005313       -0.00028655
	6	-1	-3	  -0.00004261        0.00038871
	-6	-1	-3	  -0.00004261        0.00038871
	-5	-1	-3	   0.00005313       -0.00028655
	-4	-1	-3	  -0.00026424        0.00115356
	-3	-1	-3	   0.00045475        0.00028501
	-2	-1	-3	  -0.00082254       -0.00800049
	-1	-1	-3	   0.00212237        0.01353848
	0	0	-2	  -0.01115637       -0.07116579
	1	0	-2	   0.00402571        0.07499781
	2	0	-2	  -0.00412278       -0.00258389
	3	0	-2	   0.00127813       -0.00607406
	4	0	-2	  -0.00046629        0.00192413
	5	0	-2	   0.00023486       -0.00233049
	6	0	-2	  -0.00003291        0.00019845
	-6	0	-2	  -0.00003291        0.00019845
	-5	0	-2	   0.00023486       -0.00233049
	-4	0	-2	  -0.00046628        0.00192412
	-3	0	-2	   0.00127813       -0.00607406
	-2	0	-2	  -0.00412278       -0.00258390
	-1	0	-2	   0.00402571        0.07499779
	0	1	-2	   0.01545057        0.04924021
	1	1	-2	  -0.00405564       -0.02587068
	2	1	-2	   0.00703160        0.00440698
	3	1	-2	  -0.00016959        0.00737868
	4	1	-2	   0.00102854       -0.00113698
	5	1	-2	   0.00006095        0.00152924
	6	1	-2	   0.00013071       -0.00007440
	-6	1	-2	   0.00013071       -0.00007440
	-5	1	-2	   0.00006095        0.00152924
	-4	1	-2	   0.00102854       -0.00113699
	-3	1	-2	  -0.00016960        0.00737867
	-2	1	-2	   0.00703160        0.00440698
	-1	1	-2	  -0.00405565       -0.02587070
	0	2	-2	   0.00137096       -0.01496969
	1	2	-2	  -0.00233827        0.02553153
	2	2	-2	  -0.00000000        0.00000001
	3	2	-2	   0.00015131       -0.00165216
	4	2	-2	  -0.00009741        0.00106359
	5	2	-2	   0.00012015       -0.00131191
	6	2	-2	  -0.00000953        0.00010406
	-6	2	-2	  -0.00000953        0.00010406
	-5	2	-2	   0.00012015       -0.00131191
	-4	2	-2	  -0.00009741        0.00106358
	-3	2	-2	   0.00015131       -0.00165215
	-2	2	-2	  -0.00000000       -0.00000002
	-1	2	-2	  -0.00233827        0.02553153
	0	3	-2	  -0.00201769        0.00135643
	1	3	-2	   0.00179034        0.00295996
	2	3	-2	  -0.00045502       -0.00028518
	3	3	-2	   0.00040291        0.00257012
	4	3	-2	   0.00008800       -0.00033457
	5	3	-2	   0.00007715        0.00070356
	6	3	-2	   0.00003194        0.00002297
	-6	3	-2	   0.00003194        0.00002297
	-5	3	-2	   0.00007715        0.00070356
	-4	3	-2	   0.00008800       -0.00033457
	-3	3	-2	   0.00040291        0.00257012
	-2	3	-2	  -0.00045502       -0.00028517
	-1	3	-2	   0.00179034        0.00295995
	0	4	-2	   0.00066849       -0.00063426
	1	4	-2	  -0.00075475        0.00288347
	2	4	-2	   0.00029292        0.00018359
	3	4	-2	  -0.00011955        0.00013336
	4	4	-2	   0.00003704        0.00023629
	5	4	-2	   0.00001535       -0.00022645
	-5	4	-2	   0.00001535       -0.00022645
	-4	4	-2	   0.00003704        0.00023629
	-3	4	-2	  -0.00011955        0.00013336
	-2	4	-2	   0.00029292        0.00018358
	-1	4	-2	  -0.00075475        0.00288347
	0	5	-2	  -0.00065207       -0.00033090
	1	5	-2	   0.00032514        0.00093360
	2	5	-2	  -0.00036131       -0.00022645
	3	5	-2	   0.00012613        0.00059313
	4	5	-2	  -0.00005979       -0.00005704
	-4	5	-2	  -0.00005979       -0.00005704
	-3	5	-2	   0.00012613        0.00059313
	-2	5	-2	  -0.00036131       -0.00022645
	-1	5	-2	   0.00032514        0.00093360
	0	6	-2	   0.00006169       -0.00001483
	1	6	-2	  -0.00007968        0.00039992
	2	6	-2	   0.00002866        0.00001796
	3	6	-2	  -0.00000994        0.00011738
	-3	6	-2	  -0.00000994        0.00011738
	-2	6	-2	   0.00002866        0.00001796
	-1	6	-2	  -0.00007968        0.00039992
	0	-6	-2	   0.00006169       -0.00001483
	1	-6	-2	  -0.00007968        0.00039992
	2	-6	-2	   0.00002866        0.00001796
	3	-6	-2	  -0.00000994        0.00011738
	-3	-6	-2	  -0.00000994        0.00011738
	-2	-6	-2	   0.00002866        0.00001796
	-1	-6	-2	  -0.00007968        0.00039992
	0	-5	-2	  -0.00065207       -0.00033090
	1	-5	-2	   0.00032514        0.00093360
	2	-5	-2	  -0.00036131       -0.00022645
	3	-5	-2	   0.00012613        0.00059313
	4	-5	-2	  -0.00005979       -0.00005704
	-4	-5	-2	  -0.00005979       -0.00005704
	-3	-5	-2	   0.00012613        0.00059313
	-2	-5	-2	  -0.00036131       -0.00022645
	-1	-5	-2	   0.00032514        0.00093360
	0	-4	-2	   0.00066849       -0.00063425
	1	-4	-2	  -0.00075475        0.00288347
	2	-4	-2	   0.00029292        0.00018358
	3	-4	-2	  -0.00011955        0.00013336
	4	-4	-2	   0.00003704        0.00023629
	5	-4	-2	   0.00001535       -0.00022645
	-5	-4	-2	   0.00001535       -0.00022645
	-4	-4	-2	   0.00003704        0.00023629
	-3	-4	-2	  -0.00011955        0.00013336
	-2	-4	-2	   0.00029292        0.00018359
	-1	-4	-2	  -0.00075475        0.00288348
	0	-3	-2	  -0.00201769        0.00135643
	1	-3	-2	   0.00179034        0.00295996
	2	-3	-2	  -0.00045502       -0.00028518
	3	-3	-2	   0.00040291        0.00257012
	4	-3	-2	   0.00008800       -0.00033457
	5	-3	-2	   0.00007715        0.00070356
	6	-3	-2	   0.00003194        0.00002297
	-6	-3	-2	   0.00003194        0.00002297
	-5	-3	-2	   0.00007715        0.00070356
	-4	-3	-2	   0.00008800       -0.00033457
	-3	-3	-2	   0.00040291        0.00257012
	-2	-3	-2	  -0.00045502       -0.00028518
	-1	-3	-2	   0.00179034        0.00295996
	0	-2	-2	   0.00137098       -0.01496965
	1	-2	-2	  -0.00233826        0.02553154
	2	-2	-2	   0.00000000        0.00000000
	3	-2	-2	   0.00015131       -0.00165216
	4	-2	-2	  -0.00009741        0.00106359
	5	-2	-2	   0.00012015       -0.00131191
	6	-2	-2	  -0.00000953        0.00010406
	-6	-2	-2	  -0.00000953        0.00010406
	-5	-2	-2	   0.00012015       -0.00131191
	-4	-2	-2	  -0.00009741        0.00106359
	-3	-2	-2	   0.00015131       -0.00165216
	-2	-2	-2	   0.00000001        0.00000002
	-1	-2	-2	  -0.00233826        0.02553155
	0	-1	-2	   0.01545057        0.04924023
	1	-1	-2	  -0.00405564       -0.02587068
	2	-1	-2	   0.00703160        0.00440698
	3	-1	-2	  -0.00016960        0.00737868
	4	-1	-2	   0.00102854       -0.00113699
	5	-1	-2	   0.00006095        0.00152924
	6	-1	-2	   0.00013071       -0.00007440
	-6	-1	-2	   0.00013071       -0.00007440
	-5	-1	-2	   0.00006095        0.00152924
	-4	-1	-2	   0.00102854       -0.00113699
	-3	-1	-2	  -0.00016960        0.00737868
	-2	-1	-2	   0.00703160        0.00440698
	-1	-1	-2	  -0.00405563       -0.02587066
	0	0	-1	   0.05516475        0.35189253
	1	0	-1	  -0.05616303       -0.03519956
	2	0	-1	  -0.00229659       -0.07391409
	3	0	-1	  -0.00681982        0.00912611
	4	0	-1	  -0.00037079       -0.01044005
	5	0	-1	  -0.00063627        0.00097267
	6	0	-1	  -0.00007233       -0.00100962
	7	0	-1	  -0.00007355       -0.00006144
	-7	0	-1	  -0.00007355       -0.00006144
	-6	0	-1	  -0.00007233       -0.00100962
	-5	0	-1	  -0.00063627        0.00097268
	-4	0	-1	  -0.00037079       -0.01044005
	-3	0	-1	  -0.00681982        0.00912610
	-2	0	-1	  -0.00229659       -0.07391410
	-1	0	-1	  -0.05616303       -0.03519955
	0	1	-1	   0.01867626       -0.20392627
	1	1	-1	  -0.00000000        0.00000000
	2	1	-1	  -0.00202056        0.02206249
	3	1	-1	   0.00105739       -0.01154562
	4	1	-1	  -0.00068242        0.00745133
	5	1	-1	   0.00012802       -0.00139788
	6	1	-1	  -0.00010621        0.00115976
	-6	1	-1	  -0.00010622        0.00115976
	-5	1	-1	   0.00012802       -0.00139788
	-4	1	-1	  -0.00068242        0.00745133
	-3	1	-1	   0.00105739       -0.01154560
	-2	1	-1	  -0.00202056        0.02206247
	-1	1	-1	  -0.00000000       -0.00000000
	0	2	-1	  -0.01602557       -0.04296184
	1	2	-1	   0.00607619        0.00380820
	2	2	-1	  -0.00469334       -0.02993851
	3	2	-1	  -0.00096780        0.00504053
	4	2	-1	  -0.00042921       -0.00540711
	5	2	-1	  -0.00025602        0.00060076
	6	2	-1	  -0.00006467       -0.00064671
	-6	2	-1	  -0.00006467       -0.00064671
	-5	2	-1	  -0.00025602        0.00060076
	-4	2	-1	  -0.00042921       -0.00540712
	-3	2	-1	  -0.00096780        0.00504052
	-2	2	-1	  -0.00469334       -0.02993852
	-1	2	-1	   0.00607620        0.00380817
	0	3	-1	   0.00537212       -0.01836089
	1	3	-1	  -0.00317976       -0.00199288
	2	3	-1	   0.00163001       -0.00081629
	3	3	-1	  -0.00030353       -0.00193619
	4	3	-1	  -0.00001414        0.00188617
	5	3	-1	   0.00001073       -0.00041075
	6	3	-1	  -0.00003155        0.00042110
	-6	3	-1	  -0.00003155        0.00042110
	-5	3	-1	   0.00001073       -0.00041075
	-4	3	-1	  -0.00001415        0.00188617
	-3	3	-1	  -0.00030352       -0.00193617
	-2	3	-1	   0.00163001       -0.00081630
	-1	3	-1	  -0.00317975       -0.00199287
	0	4	-1	  -0.00224137       -0.00622279
	1	4	-1	   0.00205216        0.00128617
	2	4	-1	  -0.00104755       -0.00401305
	3	4	-1	   0.00044370        0.00085395
	4	4	-1	  -0.00020055       -0.00127931
	5	4	-1	   0.00002154        0.00013623
	-5	4	-1	   0.00002154        0.00013622
	-4	4	-1	  -0.00020055       -0.00127931
	-3	4	-1	   0.00044370        0.00085394
	-2	4	-1	  -0.00104755       -0.00401305
	-1	4	-1	   0.00205216        0.00128616
	0	5	-1	   0.00052929       -0.00165511
	1	5	-1	  -0.00038499       -0.00024129
	2	5	-1	   0.00026148       -0.00056595
	3	5	-1	  -0.00010028       -0.00016047
	4	5	-1	   0.00002127        0.00013683
	-4	5	-1	   0.00002127        0.00013683
	-3	5	-1	  -0.00010028       -0.00016047
	-2	5	-1	   0.00026148       -0.00056595
	-1	5	-1	  -0.00038499       -0.00024129
	0	6	-1	  -0.00019933       -0.00072328
	1	6	-1	   0.00031941        0.00020019
	2	6	-1	  -0.00011892       -0.00052439
	3	6	-1	   0.00011263        0.00009605
	-3	6	-1	   0.00011262        0.00009605
	-2	6	-1	  -0.00011892       -0.00052439
	-1	6	-1	   0.00031941        0.00020019
	0	7	-1	   0.00002091       -0.00027439
	0	-7	-1	   0.00002091       -0.00027439
	0	-6	-1	  -0.00019933       -0.00072328
	1	-6	-1	   0.00031941        0.00020019
	2	-6	-1	  -0.00011892       -0.00052439
	3	-6	-1	   0.00011262        0.00009605
	-3	-6	-1	   0.00011262        0.00009605
	-2	-6	-1	  -0.00011892       -0.00052439
	-1	-6	-1	   0.00031941        0.00020019
	0	-5	-1	   0.00052929       -0.00165511
	1	-5	-1	  -0.00038499       -0.00024129
	2	-5	-1	   0.00026148       -0.00056595
	3	-5	-1	  -0.00010028       -0.00016047
	4	-5	-1	   0.00002127        0.00013683
	-4	-5	-1	   0.00002127        0.00013683
	-3	-5	-1	  -0.00010028       -0.00016047
	-2	-5	-1	   0.00026148       -0.00056595
	-1	-5	-1	  -0.00038499       -0.00024129
	0	-4	-1	  -0.00224137       -0.00622279
	1	-4	-1	   0.00205216        0.00128617
	2	-4	-1	  -0.00104755       -0.00401305
	3	-4	-1	   0.00044370        0.00085394
	4	-4	-1	  -0.00020055       -0.00127931
	5	-4	-1	   0.00002154        0.00013622
	-5	-4	-1	   0.00002154        0.00013623
	-4	-4	-1	  -0.00020055       -0.00127931
	-3	-4	-1	   0.00044370        0.00085395
	-2	-4	-1	  -0.00104755       -0.00401304
	-1	-4	-1	   0.00205216        0.00128617
	0	-3	-1	   0.00537212       -0.01836088
	1	-3	-1	  -0.00317976       -0.00199288
	2	-3	-1	   0.00163001       -0.00081629
	3	-3	-1	  -0.00030353       -0.00193618
	4	-3	-1	  -0.00001415        0.00188617
	5	-3	-1	   0.00001073       -0.00041075
	6	-3	-1	  -0.00003155        0.00042110
	-6	-3	-1	  -0.00003155        0.00042110
	-5	-3	-1	   0.00001073       -0.00041075
	-4	-3	-1	  -0.00001414        0.00188617
	-3	-3	-1	  -0.00030353       -0.00193619
	-2	-3	-1	   0.00163002       -0.00081628
	-1	-3	-1	  -0.00317977       -0.00199289
	0	-2	-1	  -0.01602556       -0.04296182
	1	-2	-1	   0.00607619        0.00380819
	2	-2	-1	  -0.00469334       -0.02993852
	3	-2	-1	  -0.00096780        0.00504053
	4	-2	-1	  -0.00042921       -0.00540712
	5	-2	-1	  -0.00025602        0.00060076
	6	-2	-1	  -0.00006467       -0.00064671
	-6	-2	-1	  -0.00006467       -0.00064671
	-5	-2	-1	  -0.00025602        0.00060076
	-4	-2	-1	  -0.00042921       -0.00540712
	-3	-2	-1	  -0.00096780        0.00504054
	-2	-2	-1	  -0.00469334       -0.02993851
	-1	-2	-1	   0.00607620        0.00380820
	0	-1	-1	   0.01867626       -0.20392628
	1	-1	-1	   0.00000000        0.00000001
	2	-1	-1	  -0.00202056        0.02206248
	3	-1	-1	   0.00105739       -0.01154561
	4	-1	-1	  -0.00068242        0.00745133
	5	-1	-1	   0.00012802       -0.00139788
	6	-1	-1	  -0.00010622        0.00115976
	-6	-1	-1	  -0.00010621        0.00115976
	-5	-1	-1	   0.00012802       -0.00139788
	-4	-1	-1	  -0.00068242        0.00745133
	-3	-1	-1	   0.00105738       -0.01154562
	-2	-1	-1	  -0.00202056        0.02206250
	-1	-1	-1	   0.00000000        0.00000001

n_band : 19,	energy : 2.4816,	occupation : 0.0
	0	0	0	  -0.00000000       -0.00000000
	1	0	0	  -0.23844947        0.06160302
	2	0	0	   0.04822337       -0.01245842
	3	0	0	  -0.02865662        0.00740340
	4	0	0	   0.00535956       -0.00138463
	5	0	0	  -0.00355710        0.00091897
	6	0	0	   0.00035985       -0.00009297
	7	0	0	  -0.00039706        0.00010258
	-7	0	0	  -0.00039706        0.00010258
	-6	0	0	   0.00035985       -0.00009297
	-5	0	0	  -0.00355710        0.00091897
	-4	0	0	   0.00535956       -0.00138463
	-3	0	0	  -0.02865663        0.00740338
	-2	0	0	   0.04822337       -0.01245843
	-1	0	0	  -0.23844947        0.06160302
	0	1	0	   0.32327604       -0.19350280
	1	1	0	  -0.05764323        0.08963147
	2	1	0	  -0.06326096        0.02775296
	3	1	0	   0.00426137        0.00643010
	4	1	0	  -0.00895853        0.00398439
	5	1	0	   0.00049945        0.00055962
	6	1	0	  -0.00088457        0.00043592
	7	1	0	  -0.00008838        0.00012248
	-7	1	0	  -0.00008838        0.00012248
	-6	1	0	  -0.00088457        0.00043592
	-5	1	0	   0.00049945        0.00055962
	-4	1	0	  -0.00895853        0.00398439
	-3	1	0	   0.00426137        0.00643010
	-2	1	0	  -0.06326095        0.02775298
	-1	1	0	  -0.05764323        0.08963146
	0	2	0	  -0.06537846        0.03913347
	1	2	0	   0.06503564       -0.03051252
	2	2	0	  -0.00423144        0.00657959
	3	2	0	  -0.00446566        0.00024524
	4	2	0	   0.00138393        0.00000751
	5	2	0	  -0.00184107        0.00044868
	6	2	0	   0.00015033       -0.00002030
	-6	2	0	   0.00015033       -0.00002029
	-5	2	0	  -0.00184107        0.00044868
	-4	2	0	   0.00138394        0.00000753
	-3	2	0	  -0.00446567        0.00024524
	-2	2	0	  -0.00423143        0.00657962
	-1	2	0	   0.06503566       -0.03051250
	0	3	0	   0.03885101       -0.02325497
	1	3	0	  -0.01946027        0.01720320
	2	3	0	   0.00770484       -0.00528195
	3	3	0	  -0.00206785        0.00321537
	4	3	0	  -0.00066515        0.00013559
	5	3	0	  -0.00009585        0.00040070
	6	3	0	  -0.00019082        0.00010203
	-6	3	0	  -0.00019082        0.00010203
	-5	3	0	  -0.00009585        0.00040070
	-4	3	0	  -0.00066515        0.00013559
	-3	3	0	  -0.00206785        0.00321537
	-2	3	0	   0.00770484       -0.00528195
	-1	3	0	  -0.01946027        0.01720321
	0	4	0	  -0.00726618        0.00434931
	1	4	0	   0.00911132       -0.00422198
	2	4	0	  -0.00253953        0.00178933
	3	4	0	   0.00096763       -0.00060593
	4	4	0	  -0.00014270        0.00022189
	5	4	0	  -0.00027180        0.00004969
	-5	4	0	  -0.00027180        0.00004969
	-4	4	0	  -0.00014270        0.00022190
	-3	4	0	   0.00096763       -0.00060593
	-2	4	0	  -0.00253952        0.00178935
	-1	4	0	   0.00911132       -0.00422198
	0	5	0	   0.00482251       -0.00288660
	1	5	0	  -0.00192832        0.00166219
	2	5	0	   0.00254500       -0.00154324
	3	5	0	  -0.00055308        0.00060835
	4	5	0	   0.00040579       -0.00025804
	5	5	0	  -0.00006958        0.00010819
	-5	5	0	  -0.00006958        0.00010819
	-4	5	0	   0.00040579       -0.00025804
	-3	5	0	  -0.00055309        0.00060835
	-2	5	0	   0.00254500       -0.00154324
	-1	5	0	  -0.00192833        0.00166219
	0	6	0	  -0.00048787        0.00029202
	1	6	0	   0.00082244       -0.00033931
	2	6	0	  -0.00023749        0.00015583
	3	6	0	   0.00016289       -0.00005860
	-3	6	0	   0.00016289       -0.00005860
	-2	6	0	  -0.00023749        0.00015583
	-1	6	0	   0.00082244       -0.00033931
	0	7	0	   0.00053831       -0.00032221
	1	7	0	  -0.00006123        0.00011015
	-1	7	0	  -0.00006123        0.00011015
	0	-7	0	   0.00053831       -0.00032221
	1	-7	0	  -0.00006123        0.00011015
	-1	-7	0	  -0.00006123        0.00011015
	0	-6	0	  -0.00048787        0.00029202
	1	-6	0	   0.00082244       -0.00033931
	2	-6	0	  -0.00023749        0.00015583
	3	-6	0	   0.00016289       -0.00005860
	-3	-6	0	   0.00016289       -0.00005860
	-2	-6	0	  -0.00023749        0.00015583
	-1	-6	0	   0.00082244       -0.00033931
	0	-5	0	   0.00482251       -0.00288660
	1	-5	0	  -0.00192833        0.00166218
	2	-5	0	   0.00254500       -0.00154324
	3	-5	0	  -0.00055309        0.00060835
	4	-5	0	   0.00040579       -0.00025804
	5	-5	0	  -0.00006958        0.00010819
	-5	-5	0	  -0.00006958        0.00010819
	-4	-5	0	   0.00040579       -0.00025804
	-3	-5	0	  -0.00055308        0.00060835
	-2	-5	0	   0.00254500       -0.00154324
	-1	-5	0	  -0.00192833        0.00166218
	0	-4	0	  -0.00726618        0.00434930
	1	-4	0	   0.00911133       -0.00422198
	2	-4	0	  -0.00253952        0.00178935
	3	-4	0	   0.00096763       -0.00060593
	4	-4	0	  -0.00014270        0.00022190
	5	-4	0	  -0.00027180        0.00004969
	-5	-4	0	  -0.00027180        0.00004969
	-4	-4	0	  -0.00014270        0.00022189
	-3	-4	0	   0.00096763       -0.00060593
	-2	-4	0	  -0.00253953        0.00178933
	-1	-4	0	   0.00911132       -0.00422198
	0	-3	0	   0.03885100       -0.02325499
	1	-3	0	  -0.01946027        0.01720321
	2	-3	0	   0.00770484       -0.00528196
	3	-3	0	  -0.00206785        0.00321537
	4	-3	0	  -0.00066515        0.00013559
	5	-3	0	  -0.00009585        0.00040070
	6	-3	0	  -0.00019082        0.00010203
	-6	-3	0	  -0.00019082        0.00010203
	-5	-3	0	  -0.00009585        0.00040070
	-4	-3	0	  -0.00066515        0.00013559
	-3	-3	0	  -0.00206785        0.00321537
	-2	-3	0	   0.00770484       -0.00528195
	-1	-3	0	  -0.01946027        0.01720320
	0	-2	0	  -0.06537846        0.03913347
	1	-2	0	   0.06503565       -0.03051250
	2	-2	0	  -0.00423143        0.00657961
	3	-2	0	  -0.00446566        0.00024524
	4	-2	0	   0.00138394        0.00000753
	5	-2	0	  -0.00184107        0.00044868
	6	-2	0	   0.00015033       -0.00002029
	-6	-2	0	   0.00015033       -0.00002030
	-5	-2	0	  -0.00184107        0.00044868
	-4	-2	0	   0.00138393        0.00000751
	-3	-2	0	  -0.00446566        0.00024524
	-2	-2	0	  -0.00423144        0.00657960
	-1	-2	0	   0.06503564       -0.03051252
	0	-1	0	   0.32327604       -0.19350280
	1	-1	0	  -0.05764324        0.08963146
	2	-1	0	  -0.06326094        0.02775299
	3	-1	0	   0.00426137        0.00643010
	4	-1	0	  -0.00895853        0.00398439
	5	-1	0	   0.00049945        0.00055962
	6	-1	0	  -0.00088457        0.00043592
	7	-1	0	  -0.00008838        0.00012248
	-7	-1	0	  -0.00008838        0.00012248
	-6	-1	0	  -0.00088457        0.00043592
	-5	-1	0	   0.00049945        0.00055962
	-4	-1	0	  -0.00895853        0.00398438
	-3	-1	0	   0.00426136        0.00643010
	-2	-1	0	  -0.06326096        0.02775297
	-1	-1	0	  -0.05764323        0.08963147
	0	0	1	  -0.08482657        0.13189977
	1	0	1	   0.21967971       -0.13149332
	2	0	1	  -0.02092524       -0.00600361
	3	0	1	   0.03220544       -0.01585124
	4	0	1	  -0.00276207       -0.00095639
	5	0	1	   0.00305471       -0.00147783
	6	0	1	  -0.00011504       -0.00017767
	7	0	1	   0.00028137       -0.00017234
	-7	0	1	   0.00028137       -0.00017234
	-6	0	1	  -0.00011503       -0.00017767
	-5	0	1	   0.00305471       -0.00147783
	-4	0	1	  -0.00276207       -0.00095639
	-3	0	1	   0.03220543       -0.01585124
	-2	0	1	  -0.02092523       -0.00600362
	-1	0	1	   0.21967971       -0.13149332
	0	1	1	  -0.16203648        0.04186185
	1	1	1	  -0.00000000        0.00000001
	2	1	1	   0.01753050       -0.00452898
	3	1	1	  -0.00917395        0.00237007
	4	1	1	   0.00592070       -0.00152961
	5	1	1	  -0.00111073        0.00028695
	6	1	1	   0.00092153       -0.00023808
	-6	1	1	   0.00092153       -0.00023808
	-5	1	1	  -0.00111073        0.00028695
	-4	1	1	   0.00592071       -0.00152960
	-3	1	1	  -0.00917396        0.00237007
	-2	1	1	   0.01753050       -0.00452897
	-1	1	1	   0.00000001        0.00000001
	0	2	1	   0.04909913       -0.03780494
	1	2	1	  -0.02376682        0.01422607
	2	2	1	   0.00721693       -0.01122184
	3	2	1	   0.00611590       -0.00221706
	4	2	1	  -0.00044153       -0.00104933
	5	2	1	   0.00131554       -0.00059283
	6	2	1	   0.00000279       -0.00015665
	-6	2	1	   0.00000279       -0.00015665
	-5	2	1	   0.00131554       -0.00059283
	-4	2	1	  -0.00044152       -0.00104932
	-3	2	1	   0.00611590       -0.00221705
	-2	2	1	   0.00721691       -0.01122185
	-1	2	1	  -0.02376682        0.01422607
	0	3	1	  -0.02997931        0.01238977
	1	3	1	   0.01243752       -0.00744471
	2	3	1	  -0.00713419        0.00380043
	3	3	1	   0.00046674       -0.00072573
	4	3	1	   0.00083735       -0.00001673
	5	3	1	  -0.00021425        0.00002152
	6	3	1	   0.00030536       -0.00007006
	-6	3	1	   0.00030536       -0.00007006
	-5	3	1	  -0.00021426        0.00002151
	-4	3	1	   0.00083736       -0.00001673
	-3	3	1	   0.00046672       -0.00072575
	-2	3	1	  -0.00713418        0.00380043
	-1	3	1	   0.01243751       -0.00744472
	0	4	1	   0.00677878       -0.00528933
	1	4	1	  -0.00802695        0.00480468
	2	4	1	   0.00271233       -0.00248164
	3	4	1	  -0.00149788        0.00104381
	4	4	1	   0.00030839       -0.00047953
	5	4	1	  -0.00003360        0.00005149
	-5	4	1	  -0.00003360        0.00005149
	-4	4	1	   0.00030839       -0.00047952
	-3	4	1	  -0.00149788        0.00104381
	-2	4	1	   0.00271233       -0.00248163
	-1	4	1	  -0.00802695        0.00480468
	0	5	1	  -0.00289021        0.00122204
	1	5	1	   0.00150586       -0.00090136
	2	5	1	  -0.00132393        0.00060588
	3	5	1	   0.00035195       -0.00023562
	4	5	1	  -0.00003223        0.00005086
	-4	5	1	  -0.00003222        0.00005086
	-3	5	1	   0.00035195       -0.00023563
	-2	5	1	  -0.00132393        0.00060588
	-1	5	1	   0.00150586       -0.00090136
	0	6	1	   0.00053276       -0.00047187
	1	6	1	  -0.00124935        0.00074782
	2	6	1	   0.00027951       -0.00028232
	3	6	1	  -0.00043002        0.00026391
	-3	6	1	  -0.00043002        0.00026391
	-2	6	1	   0.00027951       -0.00028232
	-1	6	1	  -0.00124935        0.00074782
	0	7	1	  -0.00020041        0.00004646
	0	-7	1	  -0.00020041        0.00004646
	0	-6	1	   0.00053276       -0.00047187
	1	-6	1	  -0.00124935        0.00074782
	2	-6	1	   0.00027951       -0.00028232
	3	-6	1	  -0.00043002        0.00026391
	-3	-6	1	  -0.00043002        0.00026391
	-2	-6	1	   0.00027951       -0.00028232
	-1	-6	1	  -0.00124935        0.00074782
	0	-5	1	  -0.00289021        0.00122203
	1	-5	1	   0.00150586       -0.00090136
	2	-5	1	  -0.00132393        0.00060588
	3	-5	1	   0.00035195       -0.00023563
	4	-5	1	  -0.00003222        0.00005086
	-4	-5	1	  -0.00003222        0.00005086
	-3	-5	1	   0.00035195       -0.00023562
	-2	-5	1	  -0.00132393        0.00060588
	-1	-5	1	   0.00150587       -0.00090136
	0	-4	1	   0.00677878       -0.00528933
	1	-4	1	  -0.00802696        0.00480468
	2	-4	1	   0.00271233       -0.00248163
	3	-4	1	  -0.00149788        0.00104381
	4	-4	1	   0.00030839       -0.00047952
	5	-4	1	  -0.00003360        0.00005149
	-5	-4	1	  -0.00003360        0.00005149
	-4	-4	1	   0.00030839       -0.00047953
	-3	-4	1	  -0.00149789        0.00104381
	-2	-4	1	   0.00271233       -0.00248164
	-1	-4	1	  -0.00802696        0.00480467
	0	-3	1	  -0.02997931        0.01238976
	1	-3	1	   0.01243752       -0.00744471
	2	-3	1	  -0.00713419        0.00380043
